plan_type,contract_type,autopay,is_promo_user,add_on_count,tenure_months,monthly_usage_gb,avg_latency_ms,support_tickets_30d,discount_pct,payment_failures_90d,downtime_hours_30d,churned
Basic,Monthly,Yes,No,1,20,193.57,136.4,0,6.6,0,1.23,0
Basic,Annual,No,No,2,8,143.58,105.4,0,15.0,1,1.18,0
Pro,Monthly,No,No,1,40,159.9,132.0,1,13.7,0,1.07,0
Standard,Monthly,Yes,No,2,24,184.02,189.5,2,8.2,0,0.52,0
Basic,Monthly,Yes,No,1,49,114.44,129.3,4,2.5,0,3.16,1
Standard,Annual,Yes,Yes,0,31,158.28,123.8,1,24.7,0,2.1,0
Pro,Monthly,Yes,No,3,21,156.59,166.6,1,4.8,0,0.87,0
Standard,Annual,Yes,No,0,5,101.68,50.0,0,14.7,0,0.58,0
Basic,Annual,Yes,No,1,14,154.05,155.4,2,22.3,1,0.09,0
Standard,Monthly,No,No,2,10,151.53,141.6,0,12.3,0,3.93,1
Basic,Monthly,No,No,3,38,175.46,168.6,0,5.7,0,2.28,0
Pro,Annual,Yes,No,3,23,75.03,133.4,0,18.5,0,3.04,0
Basic,Monthly,Yes,No,0,16,109.41,161.9,1,13.6,1,2.53,1
Basic,Monthly,Yes,No,0,24,93.14,146.8,1,16.2,0,0.31,0
Basic,Monthly,Yes,No,1,53,160.0,111.9,1,13.0,0,1.09,0
Basic,Monthly,No,No,1,40,106.44,166.7,1,21.1,0,0.78,0
Basic,Monthly,Yes,No,0,19,166.5,160.4,0,2.2,0,0.69,0
Pro,Annual,Yes,No,1,19,57.97,95.2,0,23.2,0,0.6,0
Basic,Monthly,Yes,Yes,2,7,104.54,150.6,2,6.0,0,1.53,1
Basic,Annual,No,No,0,40,157.91,117.8,1,16.3,0,1.28,0
Standard,Monthly,Yes,No,2,4,104.31,80.7,0,10.0,0,2.04,1
Standard,Monthly,Yes,No,3,27,138.71,127.9,0,14.2,0,1.9,0
Basic,Monthly,No,Yes,2,20,143.85,144.8,0,21.1,1,1.88,0
Pro,Annual,Yes,No,2,47,160.92,173.0,0,6.2,0,1.61,0
Standard,Monthly,No,No,0,37,5.78,163.8,2,5.0,1,2.61,1
Basic,Monthly,Yes,Yes,3,4,135.36,156.6,1,14.0,0,1.81,1
Standard,Monthly,Yes,No,2,14,94.77,198.1,0,2.9,1,2.64,1
Basic,Annual,No,No,2,6,195.43,145.2,2,21.1,0,1.02,0
Standard,Monthly,No,No,2,23,234.14,110.1,0,23.2,0,2.92,0
Pro,Monthly,Yes,No,1,18,180.82,50.0,1,13.0,0,0.39,0
Standard,Monthly,Yes,Yes,0,8,139.97,156.1,1,0.9,0,0.9,0
Pro,Monthly,Yes,No,2,22,188.25,94.1,1,9.7,0,2.08,0
Pro,Monthly,No,No,1,19,127.43,95.9,0,37.8,0,0.91,0
Pro,Monthly,No,No,0,26,85.41,140.8,0,14.3,0,1.84,0
Standard,Monthly,Yes,No,2,17,225.42,172.7,0,2.9,0,1.23,0
Basic,Monthly,Yes,No,1,28,220.02,132.2,1,7.9,0,0.33,0
Basic,Annual,Yes,Yes,2,23,53.84,165.4,0,4.3,1,2.9,1
Basic,Monthly,No,No,1,38,139.68,87.3,2,11.7,0,0.4,0
Pro,Annual,Yes,No,0,9,120.24,190.8,0,35.2,0,3.35,0
Standard,Monthly,Yes,No,2,36,81.65,133.0,2,14.6,0,1.15,0
Basic,Monthly,Yes,No,2,24,58.36,106.6,0,15.5,1,0.74,1
Standard,Monthly,No,No,0,21,71.88,126.6,1,26.9,0,0.46,1
Basic,Monthly,Yes,No,2,33,76.69,178.5,1,13.5,0,2.06,1
Standard,Monthly,Yes,No,0,13,152.36,102.7,0,4.2,0,0.47,0
Pro,Monthly,Yes,No,1,35,56.33,154.9,0,17.7,0,0.49,0
Pro,Monthly,Yes,No,2,32,120.69,120.8,0,6.4,0,0.74,0
Basic,Monthly,No,No,1,22,144.68,136.8,1,2.9,0,0.34,0
Basic,Monthly,No,No,1,24,139.77,211.1,0,8.0,0,0.51,1
Basic,Monthly,Yes,No,1,11,88.96,179.1,0,24.7,0,0.43,1
Basic,Monthly,Yes,No,0,13,192.04,91.3,1,11.5,2,1.3,0
Standard,Monthly,No,Yes,4,13,164.52,182.4,0,7.2,0,0.24,0
Standard,Monthly,No,No,2,18,114.9,130.2,2,25.0,0,1.9,1
Standard,Annual,Yes,No,0,15,31.59,131.7,1,1.6,1,2.74,1
Basic,Monthly,No,No,1,27,78.56,180.1,1,22.5,1,0.69,0
Standard,Monthly,Yes,No,1,35,123.38,147.5,2,17.3,0,1.24,0
Standard,Monthly,No,Yes,1,14,54.76,150.2,2,8.3,0,2.97,1
Standard,Monthly,Yes,No,0,13,61.45,85.0,0,4.6,0,2.15,1
Standard,Monthly,Yes,Yes,0,41,121.23,135.9,1,7.6,0,2.79,0
Basic,Monthly,Yes,No,0,17,140.45,117.9,0,7.8,0,0.54,0
Standard,Monthly,Yes,No,1,13,197.08,137.1,1,18.8,0,0.83,0
Standard,Monthly,No,No,0,8,103.74,85.5,1,26.0,0,1.84,0
Basic,Annual,No,Yes,2,29,174.25,159.7,2,14.7,0,1.0,0
Basic,Annual,No,Yes,1,10,144.71,125.8,0,33.7,0,1.27,0
Basic,Monthly,Yes,No,1,12,76.57,125.5,0,6.7,1,1.24,1
Basic,Monthly,No,Yes,2,9,124.7,130.5,1,21.5,0,0.79,0
Standard,Annual,Yes,No,0,7,222.66,163.3,0,5.3,0,1.09,0
Basic,Monthly,Yes,No,0,37,148.02,171.9,0,7.6,0,3.29,0
Basic,Monthly,No,No,1,9,152.88,67.7,0,11.4,0,0.2,0
Standard,Annual,Yes,No,1,21,123.28,141.2,0,16.0,0,1.72,0
Standard,Monthly,Yes,No,1,26,101.47,271.0,1,25.5,0,1.01,1
Standard,Monthly,Yes,Yes,2,23,143.98,163.4,0,8.3,1,4.13,1
Standard,Monthly,Yes,No,1,9,160.91,147.3,1,12.0,0,1.46,0
Pro,Monthly,No,Yes,1,21,95.81,172.7,1,5.8,1,0.5,1
Basic,Monthly,No,No,3,31,159.63,147.2,0,6.4,1,0.68,0
Standard,Annual,No,No,1,46,96.26,114.3,0,18.8,0,2.29,0
Standard,Monthly,No,No,0,22,199.64,133.8,0,7.0,0,3.16,0
Standard,Monthly,Yes,No,1,15,153.32,127.6,1,21.9,0,0.81,0
Standard,Monthly,Yes,No,2,9,143.03,112.6,1,12.0,0,0.84,0
Standard,Monthly,Yes,No,3,58,88.26,126.7,0,19.5,0,0.97,0
Standard,Monthly,No,Yes,1,15,89.96,144.4,1,2.4,1,0.25,0
Basic,Annual,Yes,Yes,2,25,130.29,163.2,1,3.2,0,3.48,1
Standard,Monthly,Yes,No,4,17,104.66,109.5,0,7.4,0,2.97,1
Basic,Monthly,Yes,No,3,49,145.05,145.1,1,15.3,0,0.51,0
Pro,Monthly,Yes,No,1,33,204.5,103.1,0,9.7,0,1.22,0
Basic,Monthly,No,Yes,3,7,207.56,180.8,2,9.2,0,0.32,1
Basic,Monthly,No,Yes,2,19,107.92,113.4,0,4.7,0,2.4,0
Basic,Monthly,Yes,No,0,3,170.76,108.2,2,10.9,0,1.73,1
Basic,Monthly,No,No,1,25,116.08,79.7,1,28.8,0,0.21,0
Basic,Annual,No,No,0,41,101.95,50.0,1,9.1,0,0.38,0
Pro,Monthly,Yes,No,0,15,27.74,110.3,1,12.0,0,1.65,1
Standard,Monthly,Yes,Yes,1,12,165.38,122.4,1,7.7,1,1.81,0
Basic,Monthly,No,No,1,71,10.3,123.3,1,15.9,1,3.42,1
Standard,Monthly,No,No,1,24,141.17,175.5,1,19.1,0,0.08,1
Pro,Annual,Yes,No,3,37,177.66,161.6,2,15.2,0,4.78,0
Standard,Monthly,No,Yes,2,17,109.38,137.7,0,7.5,0,2.06,0
Standard,Annual,Yes,Yes,3,10,223.5,108.8,0,10.1,0,1.21,0
Standard,Monthly,Yes,No,1,21,58.57,130.7,0,21.1,1,3.61,1
Standard,Monthly,No,No,7,32,94.83,162.0,1,35.6,0,0.48,0
Pro,Annual,Yes,No,2,17,125.41,119.1,0,47.3,1,4.1,0
Basic,Monthly,No,No,2,28,349.06,164.0,0,20.4,0,1.6,0
Standard,Monthly,Yes,No,4,13,98.97,171.8,1,16.8,0,4.15,1
Standard,Annual,Yes,Yes,1,9,157.97,99.5,2,19.8,0,1.18,0
Basic,Monthly,No,No,1,23,181.73,165.9,0,24.7,0,0.29,0
Standard,Monthly,Yes,Yes,2,32,189.08,97.5,0,6.4,0,0.71,0
Pro,Annual,Yes,No,0,36,223.68,168.5,1,24.2,0,2.27,0
Basic,Monthly,Yes,No,1,3,126.68,178.2,1,26.9,0,1.47,1
Basic,Monthly,No,Yes,1,13,75.02,196.0,0,10.4,0,1.67,1
Basic,Annual,Yes,No,2,31,183.47,188.4,1,21.0,0,3.45,0
Basic,Annual,No,Yes,0,31,178.59,151.8,0,36.5,1,0.49,0
Standard,Monthly,Yes,No,1,27,172.83,117.4,1,20.0,0,1.87,0
Standard,Monthly,Yes,No,0,40,128.46,146.4,1,9.2,1,3.02,0
Standard,Monthly,No,No,2,24,91.85,134.0,0,21.4,0,1.03,0
Pro,Monthly,Yes,Yes,0,34,15.34,98.6,2,11.3,0,0.71,0
Basic,Monthly,Yes,Yes,3,11,111.34,106.5,1,10.9,0,2.15,0
Standard,Monthly,No,No,1,21,164.84,116.2,0,3.9,2,0.07,0
Basic,Monthly,Yes,No,0,3,223.95,170.2,0,9.9,1,0.32,0
Standard,Annual,Yes,Yes,2,35,94.66,206.2,1,7.8,0,3.21,1
Pro,Monthly,Yes,No,2,39,189.59,51.1,0,31.1,2,0.39,0
Basic,Annual,Yes,No,0,21,237.96,156.2,1,11.2,0,1.97,0
Standard,Monthly,Yes,No,0,14,142.44,100.9,2,11.1,0,1.59,0
Standard,Monthly,No,No,1,19,76.63,101.2,0,16.4,0,1.85,1
Basic,Monthly,Yes,Yes,0,35,244.2,97.8,1,15.9,1,0.3,0
Basic,Monthly,Yes,No,1,20,126.86,163.0,0,9.2,0,0.67,0
Basic,Monthly,Yes,No,1,15,194.95,82.2,2,11.4,1,2.02,0
Standard,Annual,Yes,No,2,23,72.46,119.9,0,11.4,0,0.71,0
Standard,Monthly,No,No,1,46,132.1,109.6,0,23.0,0,1.6,0
Basic,Monthly,Yes,No,1,20,131.45,149.0,0,11.8,0,1.18,0
Basic,Monthly,Yes,Yes,1,20,121.39,148.7,1,2.4,0,0.53,1
Basic,Monthly,Yes,No,0,14,123.94,154.9,2,4.3,0,2.39,1
Pro,Monthly,Yes,No,1,32,168.27,182.8,0,32.4,1,0.76,0
Basic,Monthly,No,No,3,8,184.2,140.3,0,15.8,0,0.98,0
Basic,Monthly,Yes,No,2,14,100.44,171.8,1,5.5,1,0.98,0
Basic,Annual,Yes,No,0,14,10.27,156.5,1,6.4,0,2.61,1
Standard,Annual,Yes,No,1,9,136.16,243.4,1,12.4,0,1.99,1
Basic,Monthly,Yes,No,1,36,125.08,179.4,0,24.3,0,0.1,0
Basic,Monthly,Yes,No,0,6,50.98,95.3,0,5.7,1,2.02,1
Basic,Monthly,Yes,Yes,2,70,139.81,66.8,0,29.2,0,0.15,0
Basic,Annual,Yes,No,1,17,147.75,166.6,2,12.5,1,2.85,0
Pro,Annual,Yes,Yes,1,19,212.12,148.5,2,9.7,0,1.12,0
Basic,Annual,Yes,Yes,3,12,162.91,201.6,4,10.3,0,2.37,1
Basic,Monthly,Yes,Yes,1,22,111.56,122.2,1,14.3,0,0.81,0
Standard,Annual,Yes,No,1,21,16.47,125.8,0,22.3,1,3.37,1
Standard,Monthly,Yes,No,1,5,53.1,144.5,3,15.9,0,1.42,1
Standard,Monthly,Yes,Yes,1,14,156.16,129.0,1,11.1,1,0.93,0
Basic,Annual,No,Yes,0,33,142.35,214.5,2,13.6,0,2.0,1
Basic,Monthly,Yes,No,2,19,170.52,166.9,2,23.0,0,0.68,0
Standard,Monthly,Yes,No,1,21,155.55,74.3,3,7.1,1,2.67,0
Standard,Annual,No,No,0,28,140.57,129.0,1,11.0,0,0.45,0
Standard,Monthly,No,No,0,11,155.15,172.9,0,14.5,1,1.52,1
Standard,Monthly,Yes,No,2,21,252.53,117.2,1,18.2,0,2.1,0
Basic,Annual,No,Yes,1,36,189.18,148.7,0,34.3,0,1.62,0
Pro,Monthly,No,Yes,1,15,106.46,158.5,2,17.0,0,2.79,1
Basic,Monthly,No,No,2,10,107.11,108.2,0,9.0,0,1.8,0
Standard,Monthly,Yes,No,2,24,157.37,103.8,2,10.4,0,0.59,0
Basic,Monthly,Yes,No,3,12,193.09,121.8,0,12.5,0,0.69,0
Standard,Monthly,No,No,1,7,82.27,167.1,0,1.5,0,4.29,1
Standard,Monthly,No,No,1,32,182.53,74.4,0,9.6,0,4.23,0
Standard,Monthly,No,No,2,18,59.15,94.2,2,29.2,0,2.27,1
Pro,Annual,No,No,1,15,172.64,144.2,0,7.8,0,3.33,0
Standard,Monthly,No,No,1,24,124.35,149.2,0,6.5,0,1.85,0
Standard,Monthly,No,No,1,18,51.21,163.9,0,8.9,1,1.08,1
Standard,Monthly,Yes,Yes,0,35,74.72,130.9,2,17.5,0,0.57,1
Standard,Monthly,No,No,1,31,121.38,134.5,2,18.4,0,0.81,0
Basic,Monthly,No,No,0,20,201.12,117.2,1,22.4,0,1.17,0
Basic,Monthly,Yes,No,2,14,139.77,75.0,1,19.4,0,1.6,0
Standard,Monthly,Yes,No,1,13,102.73,160.8,2,14.1,0,2.21,1
Pro,Annual,Yes,No,1,14,67.3,178.7,1,21.5,1,0.48,0
Standard,Monthly,No,No,3,17,66.05,107.6,2,18.7,1,0.8,1
Basic,Monthly,No,No,0,39,44.42,101.6,0,10.3,0,2.23,1
Standard,Annual,No,No,3,14,103.09,141.2,3,7.2,0,2.19,1
Pro,Monthly,Yes,Yes,1,30,145.72,145.5,0,19.0,0,1.33,0
Standard,Monthly,Yes,No,0,18,123.64,137.3,1,38.7,0,1.99,0
Pro,Annual,Yes,Yes,1,36,162.67,147.2,1,6.7,0,1.66,0
Basic,Monthly,No,Yes,0,13,120.59,124.4,0,1.0,0,0.57,1
Standard,Monthly,Yes,No,0,56,137.53,149.6,0,13.5,1,0.83,0
Pro,Monthly,Yes,No,0,15,76.03,108.7,0,13.4,0,0.96,0
Basic,Monthly,Yes,No,2,10,75.6,88.9,0,11.4,1,2.38,1
Standard,Monthly,Yes,No,1,29,180.37,174.8,1,14.4,1,2.48,0
Basic,Monthly,No,Yes,1,12,104.65,109.8,1,29.4,1,1.1,1
Standard,Annual,No,No,3,23,103.5,171.9,0,11.9,0,0.82,0
Basic,Monthly,No,Yes,1,10,189.94,69.5,0,8.7,0,3.6,0
Pro,Monthly,Yes,Yes,1,28,168.93,124.1,0,34.7,0,0.63,0
Pro,Monthly,Yes,No,1,23,207.41,127.5,0,22.0,0,1.49,0
Basic,Monthly,Yes,No,0,27,79.22,172.2,1,3.8,0,2.97,1
Basic,Annual,Yes,Yes,0,34,190.86,153.5,1,34.7,0,1.44,0
Basic,Monthly,No,No,7,22,125.35,148.3,2,4.2,1,0.31,0
Standard,Monthly,No,No,1,17,132.6,214.4,3,34.7,0,1.26,1
Standard,Monthly,Yes,No,2,12,151.05,149.3,0,19.8,0,0.66,0
Pro,Monthly,No,No,1,21,99.99,174.3,0,9.9,0,2.02,0
Standard,Annual,No,Yes,3,12,208.84,120.8,0,17.6,0,0.24,0
Standard,Monthly,No,Yes,2,12,137.98,102.8,0,3.2,0,1.37,0
Standard,Monthly,No,No,0,19,143.07,139.1,0,5.4,0,4.13,1
Standard,Monthly,No,No,0,36,216.01,153.8,1,23.4,1,2.47,0
Standard,Monthly,Yes,No,0,11,112.47,73.8,1,20.0,0,0.71,0
Basic,Monthly,No,Yes,1,5,118.91,161.3,1,18.5,0,3.01,1
Standard,Monthly,No,Yes,1,14,97.31,174.0,2,27.5,0,0.45,1
Standard,Annual,Yes,Yes,3,33,136.11,92.1,1,28.4,0,1.15,0
Basic,Monthly,Yes,No,0,22,205.74,120.5,1,9.9,0,1.49,0
Pro,Monthly,No,No,0,20,149.72,186.7,1,18.9,1,0.91,0
Basic,Monthly,Yes,No,3,15,102.21,111.0,2,20.6,0,0.68,0
Standard,Monthly,Yes,No,0,35,38.3,106.3,1,25.0,1,2.16,1
Standard,Monthly,No,No,0,21,103.93,117.9,1,13.5,1,0.85,0
Basic,Annual,Yes,No,4,20,37.36,115.3,0,4.7,0,1.74,1
Basic,Annual,No,No,2,33,119.33,177.2,4,12.9,0,3.08,1
Standard,Monthly,No,No,3,14,139.22,50.0,2,11.4,0,3.41,1
Basic,Monthly,Yes,No,1,19,204.27,105.1,1,10.7,0,0.76,0
Standard,Monthly,Yes,No,0,10,240.11,134.1,1,18.4,0,0.78,0
Pro,Monthly,No,No,0,29,112.71,106.6,0,17.6,1,3.55,0
Basic,Monthly,Yes,Yes,3,35,102.28,180.7,0,13.3,0,1.91,0
Standard,Annual,Yes,No,1,26,165.5,121.5,1,25.4,0,0.26,0
Standard,Monthly,No,No,0,9,110.72,142.7,1,10.5,0,1.07,1
Basic,Monthly,No,No,2,1,88.88,175.8,3,34.9,1,2.56,1
Basic,Monthly,Yes,Yes,0,12,158.87,175.7,0,3.6,1,0.16,1
Standard,Monthly,No,Yes,0,17,188.35,162.6,1,7.1,0,2.87,1
Standard,Monthly,Yes,No,0,29,90.44,135.0,0,28.6,0,0.34,0
Standard,Monthly,No,No,0,11,124.58,177.4,0,10.9,0,2.37,1
Basic,Monthly,No,No,2,57,206.98,96.9,0,23.4,0,2.64,0
Standard,Annual,Yes,No,1,21,169.57,113.5,0,20.9,0,1.34,0
Pro,Monthly,Yes,No,0,11,145.21,80.6,0,21.3,0,1.06,0
Basic,Annual,Yes,Yes,1,34,215.43,57.0,0,28.6,0,6.3,0
Standard,Monthly,Yes,No,0,24,156.29,116.7,1,21.4,0,1.22,0
Basic,Monthly,No,No,2,38,230.27,141.5,0,36.8,0,0.28,0
Standard,Annual,Yes,Yes,0,11,123.27,137.6,1,8.6,0,1.15,1
Standard,Monthly,Yes,Yes,1,24,65.09,128.3,1,21.1,0,1.19,1
Standard,Monthly,No,No,2,29,68.06,185.4,0,12.2,1,4.3,1
Standard,Annual,Yes,No,0,16,154.65,151.1,1,18.9,0,1.33,0
Pro,Annual,Yes,No,0,12,133.7,138.6,0,2.8,1,0.72,0
Basic,Monthly,Yes,No,2,34,143.43,146.0,0,17.6,0,2.92,0
Standard,Monthly,Yes,No,1,35,108.61,67.4,0,23.8,0,0.5,0
Basic,Monthly,No,No,1,8,92.99,130.2,0,11.9,0,1.69,1
Basic,Monthly,Yes,Yes,1,16,90.1,112.6,1,11.9,1,2.84,1
Pro,Monthly,Yes,Yes,1,20,107.15,100.9,3,12.9,0,2.75,0
Basic,Annual,Yes,No,3,31,77.0,190.9,2,46.6,0,1.06,1
Basic,Monthly,Yes,No,0,14,131.44,140.5,0,24.6,1,0.79,0
Basic,Monthly,Yes,No,2,18,107.55,123.5,0,27.3,0,1.37,0
Basic,Monthly,No,No,0,16,111.6,171.9,2,19.5,0,0.3,1
Basic,Monthly,No,No,0,10,96.65,122.8,1,17.9,0,0.43,1
Basic,Monthly,Yes,No,0,21,66.22,120.2,1,18.0,0,1.9,1
Pro,Monthly,Yes,No,1,54,174.88,86.4,0,3.4,0,0.91,0
Basic,Monthly,No,No,2,15,117.55,108.1,1,19.2,0,0.94,1
Standard,Annual,Yes,No,1,38,108.69,100.1,0,7.5,0,0.72,0
Standard,Annual,No,No,1,28,138.0,131.4,0,11.5,0,0.17,0
Basic,Annual,Yes,No,0,29,86.08,97.1,0,20.3,0,2.01,0
Standard,Monthly,Yes,No,0,28,162.33,104.7,1,6.4,0,1.09,0
Basic,Monthly,Yes,Yes,3,34,174.66,152.8,2,16.0,0,2.06,0
Basic,Annual,No,Yes,1,27,198.54,133.2,0,24.3,0,1.36,0
Basic,Annual,Yes,No,1,31,159.09,109.2,0,6.3,0,0.8,0
Standard,Annual,Yes,No,0,20,90.06,182.6,0,7.9,0,0.22,0
Pro,Monthly,No,No,0,36,73.05,161.0,1,16.7,0,2.4,1
Basic,Monthly,No,No,4,7,92.28,132.3,0,12.8,0,0.55,1
Basic,Monthly,Yes,No,1,12,252.2,153.6,0,28.3,0,0.45,0
Basic,Monthly,Yes,Yes,1,9,160.52,102.1,0,20.8,0,3.06,0
Standard,Monthly,No,Yes,1,9,125.27,119.9,0,11.3,0,0.64,0
Pro,Monthly,Yes,No,1,9,175.82,251.7,1,6.9,0,1.68,1
Basic,Annual,Yes,No,1,19,157.4,154.8,0,24.2,0,0.41,0
Standard,Annual,Yes,No,4,26,117.36,146.8,1,11.9,0,0.61,0
Basic,Annual,No,No,3,77,189.03,137.6,0,8.9,0,2.43,0
Basic,Annual,Yes,No,2,29,146.03,85.8,2,1.8,1,1.12,0
Standard,Annual,Yes,No,3,29,103.59,160.7,0,13.7,1,0.73,0
Basic,Monthly,Yes,No,0,15,154.06,97.4,0,13.0,0,2.41,0
Basic,Monthly,No,No,1,32,178.19,83.4,2,13.9,0,1.69,0
Standard,Monthly,Yes,No,1,4,97.01,88.1,1,27.9,0,1.49,0
Basic,Monthly,No,No,1,16,172.53,149.3,0,12.7,0,1.09,0
Pro,Monthly,No,No,1,20,61.19,176.8,1,8.6,1,0.82,1
Standard,Annual,No,Yes,1,28,209.36,169.6,0,6.5,0,1.51,0
Basic,Monthly,No,No,2,15,199.03,134.9,0,3.0,0,3.02,0
Standard,Annual,No,No,0,27,60.23,151.3,1,21.4,0,2.36,1
Standard,Annual,Yes,No,3,4,159.87,103.2,0,9.5,0,1.51,0
Basic,Annual,Yes,No,0,34,175.73,179.0,0,15.2,0,1.69,0
Basic,Monthly,Yes,Yes,1,24,79.66,205.7,1,16.4,2,2.62,1
Basic,Monthly,Yes,Yes,1,47,50.93,133.2,1,15.4,1,0.51,1
Basic,Annual,No,Yes,0,10,201.47,120.7,1,23.9,0,0.65,0
Standard,Annual,Yes,Yes,6,18,38.43,136.5,2,3.2,0,0.49,1
Pro,Monthly,Yes,No,1,27,33.41,83.6,1,5.1,0,1.38,0
Standard,Monthly,Yes,No,0,7,141.3,172.4,0,35.6,0,1.68,0
Standard,Annual,Yes,Yes,0,24,113.98,58.0,1,5.4,0,1.61,0
Pro,Annual,Yes,No,2,23,176.96,114.7,2,31.3,0,1.18,0
Standard,Monthly,No,No,1,11,44.16,73.4,2,38.8,0,2.31,1
Standard,Monthly,Yes,No,1,22,130.7,107.4,2,11.0,0,1.61,0
Pro,Annual,No,Yes,0,15,112.24,162.4,1,11.4,1,4.12,1
Standard,Monthly,No,No,2,9,128.32,167.1,1,5.8,0,1.01,1
Basic,Monthly,Yes,No,2,36,134.56,154.4,0,15.8,1,2.1,0
Standard,Monthly,Yes,No,0,6,111.25,123.8,0,22.2,0,0.2,0
Standard,Annual,No,No,1,40,191.94,86.9,2,13.1,0,0.71,0
Standard,Monthly,Yes,Yes,1,8,120.37,143.4,0,22.9,0,0.54,0
Basic,Monthly,Yes,No,2,27,1.0,183.8,0,24.3,0,0.59,1
Basic,Monthly,Yes,No,2,11,121.37,143.7,0,7.9,0,0.08,0
Standard,Monthly,Yes,No,0,18,114.18,96.0,1,6.9,0,5.24,1
Basic,Annual,Yes,No,2,13,93.23,100.0,1,13.5,0,4.3,1
Pro,Monthly,Yes,No,1,32,103.19,142.2,0,15.4,0,2.06,0
Standard,Monthly,No,Yes,0,26,210.36,165.1,1,13.7,1,0.39,0
Basic,Monthly,Yes,Yes,2,39,162.77,70.6,1,28.5,1,1.41,0
Basic,Monthly,Yes,No,1,23,144.94,132.8,1,5.0,0,2.47,1
Basic,Monthly,No,No,0,23,115.75,175.5,0,25.8,0,1.61,0
Basic,Monthly,No,No,2,17,114.33,151.4,1,21.5,0,2.3,0
Basic,Annual,Yes,No,1,18,109.41,119.8,0,18.8,0,0.37,0
Basic,Monthly,Yes,No,2,8,201.88,178.2,1,20.4,0,2.15,0
Standard,Monthly,Yes,No,1,4,122.71,152.3,1,28.2,0,1.52,1
Standard,Monthly,Yes,No,2,18,79.95,143.2,1,9.0,0,2.18,0
Pro,Monthly,Yes,No,2,27,23.82,216.2,2,9.8,0,0.47,1
Basic,Monthly,No,No,0,16,162.17,166.9,2,16.9,0,1.79,1
Standard,Annual,No,No,1,6,121.36,112.3,0,13.8,1,3.65,1
Basic,Monthly,No,No,0,18,142.45,168.7,1,18.2,0,0.3,1
Basic,Monthly,Yes,No,2,33,68.56,95.2,0,16.6,1,0.87,0
Basic,Monthly,No,No,1,7,124.13,105.4,2,6.6,0,2.56,1
